audio_id,speaker_id,label,original_label,attack_type,split,file_path,duration_seconds,sample_rate,channels,status
LA_T_7288960,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7288960.flac,2.172,16000,1,valid
LA_T_7310231,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7310231.flac,1.914,16000,1,valid
LA_T_7357748,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7357748.flac,2.685,16000,1,valid
LA_T_7457149,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7457149.flac,2.728,16000,1,valid
LA_T_7514330,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7514330.flac,3.534,16000,1,valid
LA_T_7601537,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7601537.flac,2.854,16000,1,valid
LA_T_7661468,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7661468.flac,2.556,16000,1,valid
LA_T_7676958,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7676958.flac,2.814,16000,1,valid
LA_T_7708952,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7708952.flac,2.176,16000,1,valid
LA_T_7740663,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7740663.flac,2.729,16000,1,valid
LA_T_7750406,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7750406.flac,2.516,16000,1,valid
LA_T_7755046,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7755046.flac,2.647,16000,1,valid
LA_T_7774011,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7774011.flac,1.958,16000,1,valid
LA_T_7871766,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7871766.flac,2.686,16000,1,valid
LA_T_7934464,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7934464.flac,1.955,16000,1,valid
LA_T_8220892,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8220892.flac,1.963,16000,1,valid
LA_T_8272787,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8272787.flac,2.341,16000,1,valid
LA_T_8283217,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8283217.flac,2.383,16000,1,valid
LA_T_8459875,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8459875.flac,3.753,16000,1,valid
LA_T_8473215,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8473215.flac,2.347,16000,1,valid
LA_T_8562513,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8562513.flac,2.726,16000,1,valid
LA_T_8651978,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8651978.flac,2.124,16000,1,valid
LA_T_8874328,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8874328.flac,2.775,16000,1,valid
LA_T_8898922,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8898922.flac,3.359,16000,1,valid
LA_T_8971944,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8971944.flac,2.772,16000,1,valid
LA_T_9113475,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9113475.flac,3.2,16000,1,valid
LA_T_9133356,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9133356.flac,2.85,16000,1,valid
LA_T_9161988,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9161988.flac,2.851,16000,1,valid
LA_T_9181464,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9181464.flac,4.176,16000,1,valid
LA_T_9243374,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9243374.flac,2.049,16000,1,valid
LA_T_9276305,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9276305.flac,2.683,16000,1,valid
LA_T_9384908,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9384908.flac,3.875,16000,1,valid
LA_T_9433144,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9433144.flac,1.7,16000,1,valid
LA_T_9476394,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9476394.flac,3.321,16000,1,valid
LA_T_9526706,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9526706.flac,2.044,16000,1,valid
LA_T_9544820,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9544820.flac,2.387,16000,1,valid
LA_T_9748392,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9748392.flac,3.151,16000,1,valid
LA_T_9779411,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9779411.flac,1.835,16000,1,valid
LA_T_9803057,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9803057.flac,3.538,16000,1,valid
LA_T_9863654,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9863654.flac,2.339,16000,1,valid
LA_T_9882639,LA_0087,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9882639.flac,3.925,16000,1,valid
LA_T_1007571,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1007571.flac,4.137,16000,1,valid
LA_T_1052790,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1052790.flac,3.92,16000,1,valid
LA_T_1075018,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1075018.flac,3.065,16000,1,valid
LA_T_1193043,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1193043.flac,3.069,16000,1,valid
LA_T_1241016,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1241016.flac,3.067,16000,1,valid
LA_T_1269462,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1269462.flac,2.726,16000,1,valid
LA_T_1307755,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1307755.flac,3.414,16000,1,valid
LA_T_1498247,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1498247.flac,4.131,16000,1,valid
LA_T_1535496,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1535496.flac,3.494,16000,1,valid
LA_T_1544986,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1544986.flac,3.194,16000,1,valid
LA_T_1646676,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1646676.flac,3.495,16000,1,valid
LA_T_1725860,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1725860.flac,4.131,16000,1,valid
LA_T_1740931,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1740931.flac,3.541,16000,1,valid
LA_T_1745993,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1745993.flac,2.808,16000,1,valid
LA_T_1770624,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1770624.flac,3.966,16000,1,valid
LA_T_1856855,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1856855.flac,4.009,16000,1,valid
LA_T_1859956,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1859956.flac,3.073,16000,1,valid
LA_T_2032733,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2032733.flac,3.452,16000,1,valid
LA_T_2033687,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2033687.flac,3.113,16000,1,valid
LA_T_2101210,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2101210.flac,4.093,16000,1,valid
LA_T_2118892,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2118892.flac,5.626,16000,1,valid
LA_T_2127844,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2127844.flac,3.489,16000,1,valid
LA_T_2189446,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2189446.flac,2.894,16000,1,valid
LA_T_2207566,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2207566.flac,2.727,16000,1,valid
LA_T_2245366,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2245366.flac,3.198,16000,1,valid
LA_T_2257126,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2257126.flac,3.326,16000,1,valid
LA_T_2371044,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2371044.flac,5.374,16000,1,valid
LA_T_2397067,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2397067.flac,2.125,16000,1,valid
LA_T_2559146,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2559146.flac,2.986,16000,1,valid
LA_T_2560396,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2560396.flac,4.135,16000,1,valid
LA_T_2580639,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2580639.flac,3.022,16000,1,valid
LA_T_2646474,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2646474.flac,2.304,16000,1,valid
LA_T_2707835,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2707835.flac,3.409,16000,1,valid
LA_T_2720285,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2720285.flac,2.728,16000,1,valid
LA_T_2726428,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2726428.flac,3.706,16000,1,valid
LA_T_2823943,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2823943.flac,2.468,16000,1,valid
LA_T_3233814,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3233814.flac,2.99,16000,1,valid
LA_T_3268169,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3268169.flac,3.2,16000,1,valid
LA_T_3422948,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3422948.flac,3.582,16000,1,valid
LA_T_3447323,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3447323.flac,3.276,16000,1,valid
LA_T_3449995,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3449995.flac,3.026,16000,1,valid
LA_T_3580523,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3580523.flac,3.49,16000,1,valid
LA_T_3610653,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3610653.flac,3.37,16000,1,valid
LA_T_3747046,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3747046.flac,2.985,16000,1,valid
LA_T_3769045,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3769045.flac,2.901,16000,1,valid
LA_T_3800372,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3800372.flac,3.406,16000,1,valid
LA_T_4128527,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4128527.flac,2.687,16000,1,valid
LA_T_4140135,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4140135.flac,6.482,16000,1,valid
LA_T_4246466,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4246466.flac,2.688,16000,1,valid
LA_T_4704925,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4704925.flac,3.326,16000,1,valid
LA_T_4819902,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4819902.flac,3.365,16000,1,valid
LA_T_4900136,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4900136.flac,3.797,16000,1,valid
LA_T_4961493,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4961493.flac,2.642,16000,1,valid
LA_T_5061172,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5061172.flac,3.497,16000,1,valid
LA_T_5118997,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5118997.flac,4.012,16000,1,valid
LA_T_5154755,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5154755.flac,3.796,16000,1,valid
LA_T_5193056,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5193056.flac,5.29,16000,1,valid
LA_T_5302452,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5302452.flac,3.104,16000,1,valid
LA_T_5314492,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5314492.flac,4.778,16000,1,valid
LA_T_5428638,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5428638.flac,3.236,16000,1,valid
LA_T_5441846,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5441846.flac,2.894,16000,1,valid
LA_T_5463262,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5463262.flac,3.152,16000,1,valid
LA_T_5649093,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5649093.flac,4.135,16000,1,valid
LA_T_5683238,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5683238.flac,4.734,16000,1,valid
LA_T_5733848,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5733848.flac,3.239,16000,1,valid
LA_T_5834325,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5834325.flac,3.33,16000,1,valid
LA_T_5896323,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5896323.flac,3.756,16000,1,valid
LA_T_5971038,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5971038.flac,3.664,16000,1,valid
LA_T_5978032,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5978032.flac,3.026,16000,1,valid
LA_T_6181183,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6181183.flac,2.986,16000,1,valid
LA_T_6271185,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6271185.flac,3.789,16000,1,valid
LA_T_6541032,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6541032.flac,3.833,16000,1,valid
LA_T_6546868,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6546868.flac,2.979,16000,1,valid
LA_T_6630920,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6630920.flac,3.244,16000,1,valid
LA_T_6632904,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6632904.flac,3.752,16000,1,valid
LA_T_6816591,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6816591.flac,2.979,16000,1,valid
LA_T_6910683,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6910683.flac,3.366,16000,1,valid
LA_T_7087021,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7087021.flac,3.538,16000,1,valid
LA_T_7121055,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7121055.flac,3.922,16000,1,valid
LA_T_7140181,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7140181.flac,3.966,16000,1,valid
LA_T_7220961,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7220961.flac,6.269,16000,1,valid
LA_T_7310629,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7310629.flac,3.624,16000,1,valid
LA_T_7432530,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7432530.flac,2.661,16000,1,valid
LA_T_7441106,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7441106.flac,2.384,16000,1,valid
LA_T_7465137,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7465137.flac,1.701,16000,1,valid
LA_T_7466245,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7466245.flac,2.601,16000,1,valid
LA_T_7597238,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7597238.flac,5.027,16000,1,valid
LA_T_7667992,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7667992.flac,3.113,16000,1,valid
LA_T_7761175,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7761175.flac,3.19,16000,1,valid
LA_T_7833340,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7833340.flac,2.985,16000,1,valid
LA_T_7976744,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7976744.flac,3.965,16000,1,valid
LA_T_7985597,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7985597.flac,3.535,16000,1,valid
LA_T_8002835,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8002835.flac,3.536,16000,1,valid
LA_T_8083939,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8083939.flac,2.94,16000,1,valid
LA_T_8097695,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8097695.flac,3.237,16000,1,valid
LA_T_8111589,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8111589.flac,3.368,16000,1,valid
LA_T_8174772,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8174772.flac,3.586,16000,1,valid
LA_T_8176264,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8176264.flac,3.025,16000,1,valid
LA_T_8211262,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8211262.flac,3.498,16000,1,valid
LA_T_8214944,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8214944.flac,3.366,16000,1,valid
LA_T_8275432,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8275432.flac,4.009,16000,1,valid
LA_T_8350634,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8350634.flac,2.941,16000,1,valid
LA_T_8406833,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8406833.flac,4.132,16000,1,valid
LA_T_8536928,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8536928.flac,3.662,16000,1,valid
LA_T_8543558,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8543558.flac,3.538,16000,1,valid
LA_T_8576608,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8576608.flac,3.151,16000,1,valid
LA_T_8595870,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8595870.flac,3.195,16000,1,valid
LA_T_8710866,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8710866.flac,3.66,16000,1,valid
LA_T_8726287,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8726287.flac,4.261,16000,1,valid
LA_T_8856169,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8856169.flac,3.798,16000,1,valid
LA_T_8880327,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8880327.flac,3.022,16000,1,valid
LA_T_8992190,LA_0088,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8992190.flac,2.855,16000,1,valid
